customer_id,region,join_date
26851,California,2023-01-23 18:00:00
26852,New York,2023-01-23 19:00:00
26853,,2023-01-23 20:00:00
26854,NY,2023-01-23 21:00:00
26855,,2023-01-23 22:00:00
26856,California,2023-01-23 23:00:00
26857,California,2023-01-24 00:00:00
26858,New York,2023-01-24 01:00:00
26859,unknown,
26860,New York,2023-01-24 03:00:00
26861,unknown,2023-01-24 04:00:00
26862,New York,2023-01-24 05:00:00
26863,unknown,2023-01-24 06:00:00
26864,unknown,
26865,CA,2023-01-24 08:00:00
26866,NY,2023-01-24 09:00:00
26867,,2023-01-24 10:00:00
26868,,2023-01-24 11:00:00
26869,CA,2023-01-24 12:00:00
26870,California,2023-01-24 13:00:00
26871,,2023-01-24 14:00:00
26872,California,2023-01-24 15:00:00
26873,unknown,
26874,unknown,2023-01-24 17:00:00
26875,California,
26876,CA,2023-01-24 19:00:00
26877,NY,2023-01-24 20:00:00
26878,CA,2023-01-24 21:00:00
26879,NY,2023-01-24 22:00:00
26880,NY,2023-01-24 23:00:00
26881,,2023-01-25 00:00:00
26882,,2023-01-25 01:00:00
26883,California,2023-01-25 02:00:00
26884,California,2023-01-25 03:00:00
26885,unknown,
26886,unknown,2023-01-25 05:00:00
26887,,2023-01-25 06:00:00
26888,New York,2023-01-25 07:00:00
26889,unknown,2023-01-25 08:00:00
26890,CA,2023-01-25 09:00:00
26891,New York,2023-01-25 10:00:00
26892,CA,2023-01-25 11:00:00
26893,California,2023-01-25 12:00:00
26894,,2023-01-25 13:00:00
26895,California,2023-01-25 14:00:00
26896,,2023-01-25 15:00:00
26897,NY,2023-01-25 16:00:00
26898,California,2023-01-25 17:00:00
26899,California,2023-01-25 18:00:00
26900,,
26901,NY,
26902,California,2023-01-25 21:00:00
26903,unknown,2023-01-25 22:00:00
26904,,2023-01-25 23:00:00
26905,New York,2023-01-26 00:00:00
26906,CA,2023-01-26 01:00:00
26907,CA,2023-01-26 02:00:00
26908,CA,2023-01-26 03:00:00
26909,,2023-01-26 04:00:00
26910,New York,2023-01-26 05:00:00
26911,unknown,
26912,CA,2023-01-26 07:00:00
26913,unknown,2023-01-26 08:00:00
26914,,2023-01-26 09:00:00
26915,unknown,2023-01-26 10:00:00
26916,,2023-01-26 11:00:00
26917,New York,2023-01-26 12:00:00
26918,New York,2023-01-26 13:00:00
26919,CA,2023-01-26 14:00:00
26920,California,2023-01-26 15:00:00
26921,California,2023-01-26 16:00:00
26922,New York,2023-01-26 17:00:00
26923,New York,2023-01-26 18:00:00
26924,California,2023-01-26 19:00:00
26925,New York,2023-01-26 20:00:00
26926,New York,2023-01-26 21:00:00
26927,,2023-01-26 22:00:00
26928,,2023-01-26 23:00:00
26929,,2023-01-27 00:00:00
26930,NY,2023-01-27 01:00:00
26931,NY,
26932,,2023-01-27 03:00:00
26933,NY,2023-01-27 04:00:00
26934,CA,2023-01-27 05:00:00
26935,unknown,2023-01-27 06:00:00
26936,New York,
26937,CA,2023-01-27 08:00:00
26938,California,2023-01-27 09:00:00
26939,CA,2023-01-27 10:00:00
26940,unknown,2023-01-27 11:00:00
26941,NY,2023-01-27 12:00:00
26942,CA,
26943,CA,2023-01-27 14:00:00
26944,unknown,2023-01-27 15:00:00
26945,NY,2023-01-27 16:00:00
26946,California,
26947,New York,2023-01-27 18:00:00
26948,CA,2023-01-27 19:00:00
26949,,
26950,NY,2023-01-27 21:00:00
26951,NY,2023-01-27 22:00:00
26952,NY,2023-01-27 23:00:00
26953,New York,
26954,,2023-01-28 01:00:00
26955,New York,2023-01-28 02:00:00
26956,,2023-01-28 03:00:00
26957,California,2023-01-28 04:00:00
26958,New York,2023-01-28 05:00:00
26959,California,
26960,California,2023-01-28 07:00:00
26961,California,2023-01-28 08:00:00
26962,unknown,2023-01-28 09:00:00
26963,unknown,2023-01-28 10:00:00
26964,unknown,2023-01-28 11:00:00
26965,New York,
26966,unknown,2023-01-28 13:00:00
26967,unknown,2023-01-28 14:00:00
26968,NY,2023-01-28 15:00:00
26969,CA,2023-01-28 16:00:00
26970,,2023-01-28 17:00:00
26971,,2023-01-28 18:00:00
26972,CA,2023-01-28 19:00:00
26973,CA,2023-01-28 20:00:00
26974,NY,2023-01-28 21:00:00
26975,California,2023-01-28 22:00:00
26976,California,2023-01-28 23:00:00
26977,unknown,2023-01-29 00:00:00
26978,unknown,2023-01-29 01:00:00
26979,NY,2023-01-29 02:00:00
26980,unknown,2023-01-29 03:00:00
26981,,2023-01-29 04:00:00
26982,CA,2023-01-29 05:00:00
26983,NY,2023-01-29 06:00:00
26984,unknown,2023-01-29 07:00:00
26985,CA,2023-01-29 08:00:00
26986,CA,
26987,California,2023-01-29 10:00:00
26988,California,2023-01-29 11:00:00
26989,California,2023-01-29 12:00:00
26990,,2023-01-29 13:00:00
26991,CA,2023-01-29 14:00:00
26992,New York,2023-01-29 15:00:00
26993,NY,2023-01-29 16:00:00
26994,NY,2023-01-29 17:00:00
26995,New York,2023-01-29 18:00:00
26996,New York,2023-01-29 19:00:00
26997,CA,
26998,,2023-01-29 21:00:00
26999,unknown,2023-01-29 22:00:00
27000,New York,2023-01-29 23:00:00
27001,unknown,2023-01-30 00:00:00
27002,California,2023-01-30 01:00:00
27003,New York,2023-01-30 02:00:00
27004,,2023-01-30 03:00:00
27005,,2023-01-30 04:00:00
27006,California,2023-01-30 05:00:00
27007,,2023-01-30 06:00:00
27008,,2023-01-30 07:00:00
27009,California,2023-01-30 08:00:00
27010,,2023-01-30 09:00:00
27011,California,2023-01-30 10:00:00
27012,California,2023-01-30 11:00:00
27013,,2023-01-30 12:00:00
27014,NY,2023-01-30 13:00:00
27015,New York,2023-01-30 14:00:00
27016,unknown,2023-01-30 15:00:00
27017,CA,2023-01-30 16:00:00
27018,unknown,2023-01-30 17:00:00
27019,unknown,2023-01-30 18:00:00
27020,,2023-01-30 19:00:00
27021,CA,
27022,New York,2023-01-30 21:00:00
27023,CA,2023-01-30 22:00:00
27024,California,2023-01-30 23:00:00
27025,CA,2023-01-31 00:00:00
27026,California,2023-01-31 01:00:00
27027,unknown,2023-01-31 02:00:00
27028,New York,2023-01-31 03:00:00
27029,California,2023-01-31 04:00:00
27030,NY,2023-01-31 05:00:00
27031,,2023-01-31 06:00:00
27032,New York,2023-01-31 07:00:00
27033,unknown,2023-01-31 08:00:00
27034,CA,2023-01-31 09:00:00
27035,California,2023-01-31 10:00:00
27036,CA,2023-01-31 11:00:00
27037,,2023-01-31 12:00:00
27038,New York,2023-01-31 13:00:00
27039,NY,2023-01-31 14:00:00
27040,NY,2023-01-31 15:00:00
27041,New York,
27042,,2023-01-31 17:00:00
27043,,2023-01-31 18:00:00
27044,New York,2023-01-31 19:00:00
27045,California,2023-01-31 20:00:00
27046,California,2023-01-31 21:00:00
27047,New York,2023-01-31 22:00:00
27048,New York,2023-01-31 23:00:00
27049,New York,
27050,,2023-02-01 01:00:00
27051,NY,2023-02-01 02:00:00
27052,NY,2023-02-01 03:00:00
27053,California,2023-02-01 04:00:00
27054,New York,2023-02-01 05:00:00
27055,CA,2023-02-01 06:00:00
27056,,2023-02-01 07:00:00
27057,New York,2023-02-01 08:00:00
27058,California,2023-02-01 09:00:00
27059,,2023-02-01 10:00:00
27060,California,2023-02-01 11:00:00
27061,NY,2023-02-01 12:00:00
27062,NY,2023-02-01 13:00:00
27063,,2023-02-01 14:00:00
27064,NY,
27065,New York,2023-02-01 16:00:00
27066,NY,2023-02-01 17:00:00
27067,California,2023-02-01 18:00:00
27068,,
27069,California,2023-02-01 20:00:00
27070,New York,2023-02-01 21:00:00
27071,New York,2023-02-01 22:00:00
27072,California,2023-02-01 23:00:00
27073,NY,2023-02-02 00:00:00
27074,NY,2023-02-02 01:00:00
27075,unknown,2023-02-02 02:00:00
27076,unknown,2023-02-02 03:00:00
27077,NY,2023-02-02 04:00:00
27078,California,2023-02-02 05:00:00
27079,CA,2023-02-02 06:00:00
27080,New York,2023-02-02 07:00:00
27081,New York,2023-02-02 08:00:00
27082,California,2023-02-02 09:00:00
27083,New York,2023-02-02 10:00:00
27084,New York,2023-02-02 11:00:00
27085,New York,
27086,CA,2023-02-02 13:00:00
27087,California,2023-02-02 14:00:00
27088,California,2023-02-02 15:00:00
27089,California,2023-02-02 16:00:00
27090,,2023-02-02 17:00:00
27091,,2023-02-02 18:00:00
27092,CA,2023-02-02 19:00:00
27093,,2023-02-02 20:00:00
27094,NY,2023-02-02 21:00:00
27095,,2023-02-02 22:00:00
27096,,2023-02-02 23:00:00
27097,NY,2023-02-03 00:00:00
27098,CA,2023-02-03 01:00:00
27099,New York,2023-02-03 02:00:00
27100,New York,2023-02-03 03:00:00
27101,NY,2023-02-03 04:00:00
27102,California,2023-02-03 05:00:00
27103,New York,2023-02-03 06:00:00
27104,New York,2023-02-03 07:00:00
27105,New York,2023-02-03 08:00:00
27106,unknown,2023-02-03 09:00:00
27107,,
27108,California,2023-02-03 11:00:00
27109,unknown,2023-02-03 12:00:00
27110,unknown,2023-02-03 13:00:00
27111,,2023-02-03 14:00:00
27112,unknown,2023-02-03 15:00:00
27113,CA,2023-02-03 16:00:00
27114,,2023-02-03 17:00:00
27115,NY,2023-02-03 18:00:00
27116,unknown,2023-02-03 19:00:00
27117,California,2023-02-03 20:00:00
27118,California,2023-02-03 21:00:00
27119,unknown,2023-02-03 22:00:00
27120,unknown,2023-02-03 23:00:00
27121,New York,
27122,New York,2023-02-04 01:00:00
27123,NY,2023-02-04 02:00:00
27124,,2023-02-04 03:00:00
27125,New York,2023-02-04 04:00:00
27126,New York,
27127,New York,2023-02-04 06:00:00
27128,,2023-02-04 07:00:00
27129,unknown,2023-02-04 08:00:00
27130,,2023-02-04 09:00:00
27131,NY,2023-02-04 10:00:00
27132,unknown,2023-02-04 11:00:00
27133,unknown,2023-02-04 12:00:00
27134,unknown,
27135,unknown,2023-02-04 14:00:00
27136,NY,2023-02-04 15:00:00
27137,CA,2023-02-04 16:00:00
27138,NY,2023-02-04 17:00:00
27139,New York,2023-02-04 18:00:00
27140,NY,2023-02-04 19:00:00
27141,,2023-02-04 20:00:00
27142,New York,2023-02-04 21:00:00
27143,,2023-02-04 22:00:00
27144,,2023-02-04 23:00:00
27145,,2023-02-05 00:00:00
27146,NY,2023-02-05 01:00:00
27147,,2023-02-05 02:00:00
27148,CA,2023-02-05 03:00:00
27149,unknown,2023-02-05 04:00:00
27150,CA,2023-02-05 05:00:00
27151,,2023-02-05 06:00:00
27152,New York,
27153,,2023-02-05 08:00:00
27154,New York,2023-02-05 09:00:00
27155,California,2023-02-05 10:00:00
27156,unknown,2023-02-05 11:00:00
27157,California,2023-02-05 12:00:00
27158,California,2023-02-05 13:00:00
27159,NY,2023-02-05 14:00:00
27160,New York,2023-02-05 15:00:00
27161,unknown,2023-02-05 16:00:00
27162,unknown,2023-02-05 17:00:00
27163,NY,2023-02-05 18:00:00
27164,New York,2023-02-05 19:00:00
27165,California,2023-02-05 20:00:00
27166,New York,2023-02-05 21:00:00
27167,New York,2023-02-05 22:00:00
27168,unknown,2023-02-05 23:00:00
27169,,2023-02-06 00:00:00
27170,,2023-02-06 01:00:00
27171,,2023-02-06 02:00:00
27172,unknown,2023-02-06 03:00:00
27173,California,2023-02-06 04:00:00
27174,New York,2023-02-06 05:00:00
27175,CA,2023-02-06 06:00:00
27176,NY,2023-02-06 07:00:00
27177,CA,2023-02-06 08:00:00
27178,California,2023-02-06 09:00:00
27179,California,2023-02-06 10:00:00
27180,California,2023-02-06 11:00:00
27181,CA,2023-02-06 12:00:00
27182,California,2023-02-06 13:00:00
27183,,2023-02-06 14:00:00
27184,unknown,2023-02-06 15:00:00
27185,CA,2023-02-06 16:00:00
27186,New York,2023-02-06 17:00:00
27187,New York,2023-02-06 18:00:00
27188,California,2023-02-06 19:00:00
27189,unknown,2023-02-06 20:00:00
27190,,2023-02-06 21:00:00
27191,New York,2023-02-06 22:00:00
27192,California,2023-02-06 23:00:00
27193,,2023-02-07 00:00:00
27194,,2023-02-07 01:00:00
27195,unknown,2023-02-07 02:00:00
27196,New York,2023-02-07 03:00:00
27197,,2023-02-07 04:00:00
27198,,2023-02-07 05:00:00
27199,New York,2023-02-07 06:00:00
27200,NY,2023-02-07 07:00:00
27201,,2023-02-07 08:00:00
27202,,2023-02-07 09:00:00
27203,California,2023-02-07 10:00:00
27204,unknown,2023-02-07 11:00:00
27205,California,2023-02-07 12:00:00
27206,CA,2023-02-07 13:00:00
27207,California,2023-02-07 14:00:00
27208,New York,2023-02-07 15:00:00
27209,NY,2023-02-07 16:00:00
27210,NY,2023-02-07 17:00:00
27211,NY,2023-02-07 18:00:00
27212,CA,2023-02-07 19:00:00
27213,NY,2023-02-07 20:00:00
27214,New York,2023-02-07 21:00:00
27215,,2023-02-07 22:00:00
27216,NY,2023-02-07 23:00:00
27217,NY,2023-02-08 00:00:00
27218,NY,2023-02-08 01:00:00
27219,California,2023-02-08 02:00:00
27220,unknown,2023-02-08 03:00:00
27221,,2023-02-08 04:00:00
27222,NY,2023-02-08 05:00:00
27223,CA,2023-02-08 06:00:00
27224,unknown,2023-02-08 07:00:00
27225,unknown,2023-02-08 08:00:00
27226,California,2023-02-08 09:00:00
27227,California,2023-02-08 10:00:00
27228,CA,
27229,New York,2023-02-08 12:00:00
27230,New York,
27231,CA,2023-02-08 14:00:00
27232,New York,2023-02-08 15:00:00
27233,,2023-02-08 16:00:00
27234,,2023-02-08 17:00:00
27235,New York,2023-02-08 18:00:00
27236,New York,2023-02-08 19:00:00
27237,CA,2023-02-08 20:00:00
27238,unknown,2023-02-08 21:00:00
27239,CA,2023-02-08 22:00:00
27240,New York,
27241,California,2023-02-09 00:00:00
27242,unknown,2023-02-09 01:00:00
27243,NY,2023-02-09 02:00:00
27244,,
27245,NY,2023-02-09 04:00:00
27246,NY,2023-02-09 05:00:00
27247,,2023-02-09 06:00:00
27248,unknown,2023-02-09 07:00:00
27249,unknown,2023-02-09 08:00:00
27250,CA,2023-02-09 09:00:00
27251,New York,2023-02-09 10:00:00
27252,CA,2023-02-09 11:00:00
27253,CA,2023-02-09 12:00:00
27254,NY,2023-02-09 13:00:00
27255,NY,2023-02-09 14:00:00
27256,CA,2023-02-09 15:00:00
27257,unknown,2023-02-09 16:00:00
27258,,2023-02-09 17:00:00
27259,,2023-02-09 18:00:00
27260,NY,2023-02-09 19:00:00
27261,California,2023-02-09 20:00:00
27262,NY,2023-02-09 21:00:00
27263,NY,
27264,New York,2023-02-09 23:00:00
27265,unknown,2023-02-10 00:00:00
27266,CA,2023-02-10 01:00:00
27267,New York,2023-02-10 02:00:00
27268,CA,2023-02-10 03:00:00
27269,New York,2023-02-10 04:00:00
27270,NY,2023-02-10 05:00:00
27271,unknown,2023-02-10 06:00:00
27272,California,
27273,CA,2023-02-10 08:00:00
27274,NY,2023-02-10 09:00:00
27275,unknown,2023-02-10 10:00:00
27276,NY,2023-02-10 11:00:00
27277,,2023-02-10 12:00:00
27278,NY,2023-02-10 13:00:00
27279,,2023-02-10 14:00:00
27280,NY,2023-02-10 15:00:00
27281,NY,2023-02-10 16:00:00
27282,,2023-02-10 17:00:00
27283,CA,2023-02-10 18:00:00
27284,New York,2023-02-10 19:00:00
27285,CA,2023-02-10 20:00:00
27286,CA,2023-02-10 21:00:00
27287,CA,
27288,NY,2023-02-10 23:00:00
27289,CA,2023-02-11 00:00:00
27290,New York,2023-02-11 01:00:00
27291,California,2023-02-11 02:00:00
27292,New York,2023-02-11 03:00:00
27293,New York,
27294,unknown,2023-02-11 05:00:00
27295,,2023-02-11 06:00:00
27296,New York,2023-02-11 07:00:00
27297,,2023-02-11 08:00:00
27298,CA,2023-02-11 09:00:00
27299,unknown,2023-02-11 10:00:00
27300,California,2023-02-11 11:00:00
27301,CA,2023-02-11 12:00:00
27302,NY,2023-02-11 13:00:00
27303,unknown,2023-02-11 14:00:00
27304,,2023-02-11 15:00:00
27305,CA,2023-02-11 16:00:00
27306,New York,2023-02-11 17:00:00
27307,New York,2023-02-11 18:00:00
27308,California,2023-02-11 19:00:00
27309,California,2023-02-11 20:00:00
27310,California,2023-02-11 21:00:00
27311,unknown,
27312,,2023-02-11 23:00:00
27313,unknown,2023-02-12 00:00:00
27314,CA,2023-02-12 01:00:00
27315,,2023-02-12 02:00:00
27316,CA,2023-02-12 03:00:00
27317,NY,2023-02-12 04:00:00
27318,NY,2023-02-12 05:00:00
27319,California,2023-02-12 06:00:00
27320,New York,2023-02-12 07:00:00
27321,,
27322,NY,2023-02-12 09:00:00
27323,New York,2023-02-12 10:00:00
27324,New York,2023-02-12 11:00:00
27325,NY,2023-02-12 12:00:00
27326,,2023-02-12 13:00:00
27327,unknown,2023-02-12 14:00:00
27328,NY,2023-02-12 15:00:00
27329,New York,2023-02-12 16:00:00
27330,,2023-02-12 17:00:00
27331,California,
27332,NY,2023-02-12 19:00:00
27333,CA,2023-02-12 20:00:00
27334,New York,2023-02-12 21:00:00
27335,CA,
27336,,2023-02-12 23:00:00
27337,unknown,2023-02-13 00:00:00
27338,unknown,2023-02-13 01:00:00
27339,NY,2023-02-13 02:00:00
27340,New York,2023-02-13 03:00:00
27341,NY,2023-02-13 04:00:00
27342,NY,2023-02-13 05:00:00
27343,New York,2023-02-13 06:00:00
27344,NY,2023-02-13 07:00:00
27345,unknown,2023-02-13 08:00:00
27346,,2023-02-13 09:00:00
27347,California,2023-02-13 10:00:00
27348,New York,2023-02-13 11:00:00
27349,NY,2023-02-13 12:00:00
27350,CA,2023-02-13 13:00:00
27351,unknown,2023-02-13 14:00:00
27352,NY,
27353,,2023-02-13 16:00:00
27354,New York,
27355,NY,2023-02-13 18:00:00
27356,unknown,2023-02-13 19:00:00
27357,CA,2023-02-13 20:00:00
27358,California,2023-02-13 21:00:00
27359,CA,2023-02-13 22:00:00
27360,unknown,2023-02-13 23:00:00
27361,New York,2023-02-14 00:00:00
27362,California,2023-02-14 01:00:00
27363,California,2023-02-14 02:00:00
27364,,2023-02-14 03:00:00
27365,,2023-02-14 04:00:00
27366,CA,2023-02-14 05:00:00
27367,CA,2023-02-14 06:00:00
27368,California,2023-02-14 07:00:00
27369,,2023-02-14 08:00:00
27370,unknown,2023-02-14 09:00:00
27371,California,2023-02-14 10:00:00
27372,unknown,2023-02-14 11:00:00
27373,unknown,
27374,New York,2023-02-14 13:00:00
27375,,2023-02-14 14:00:00
27376,New York,2023-02-14 15:00:00
27377,,2023-02-14 16:00:00
27378,,2023-02-14 17:00:00
27379,New York,2023-02-14 18:00:00
27380,NY,
27381,unknown,2023-02-14 20:00:00
27382,California,2023-02-14 21:00:00
27383,CA,2023-02-14 22:00:00
27384,New York,2023-02-14 23:00:00
27385,,2023-02-15 00:00:00
27386,California,2023-02-15 01:00:00
27387,New York,2023-02-15 02:00:00
27388,California,2023-02-15 03:00:00
27389,CA,
27390,unknown,2023-02-15 05:00:00
27391,unknown,2023-02-15 06:00:00
27392,,2023-02-15 07:00:00
27393,,2023-02-15 08:00:00
27394,,2023-02-15 09:00:00
27395,unknown,2023-02-15 10:00:00
27396,NY,2023-02-15 11:00:00
27397,,2023-02-15 12:00:00
27398,NY,2023-02-15 13:00:00
27399,New York,2023-02-15 14:00:00
27400,California,2023-02-15 15:00:00
27401,,2023-02-15 16:00:00
27402,unknown,2023-02-15 17:00:00
27403,New York,2023-02-15 18:00:00
27404,,
27405,California,2023-02-15 20:00:00
27406,California,
27407,California,2023-02-15 22:00:00
27408,NY,2023-02-15 23:00:00
27409,New York,2023-02-16 00:00:00
27410,unknown,2023-02-16 01:00:00
27411,NY,2023-02-16 02:00:00
27412,California,2023-02-16 03:00:00
27413,CA,2023-02-16 04:00:00
27414,CA,2023-02-16 05:00:00
27415,NY,2023-02-16 06:00:00
27416,,2023-02-16 07:00:00
27417,CA,2023-02-16 08:00:00
27418,California,2023-02-16 09:00:00
27419,New York,2023-02-16 10:00:00
27420,,
27421,CA,2023-02-16 12:00:00
27422,California,2023-02-16 13:00:00
27423,,2023-02-16 14:00:00
27424,California,2023-02-16 15:00:00
27425,CA,2023-02-16 16:00:00
27426,New York,2023-02-16 17:00:00
27427,,
27428,California,
27429,unknown,2023-02-16 20:00:00
27430,NY,2023-02-16 21:00:00
27431,unknown,2023-02-16 22:00:00
27432,unknown,2023-02-16 23:00:00
27433,unknown,2023-02-17 00:00:00
27434,New York,2023-02-17 01:00:00
27435,CA,
27436,,2023-02-17 03:00:00
27437,California,2023-02-17 04:00:00
27438,,
27439,unknown,2023-02-17 06:00:00
27440,CA,2023-02-17 07:00:00
27441,CA,2023-02-17 08:00:00
27442,California,2023-02-17 09:00:00
27443,unknown,2023-02-17 10:00:00
27444,NY,2023-02-17 11:00:00
27445,unknown,2023-02-17 12:00:00
27446,NY,2023-02-17 13:00:00
27447,CA,2023-02-17 14:00:00
27448,California,2023-02-17 15:00:00
27449,California,2023-02-17 16:00:00
27450,California,2023-02-17 17:00:00
27451,unknown,2023-02-17 18:00:00
27452,NY,2023-02-17 19:00:00
27453,unknown,2023-02-17 20:00:00
27454,California,2023-02-17 21:00:00
27455,California,2023-02-17 22:00:00
27456,unknown,2023-02-17 23:00:00
27457,California,2023-02-18 00:00:00
27458,,2023-02-18 01:00:00
27459,unknown,2023-02-18 02:00:00
27460,CA,2023-02-18 03:00:00
27461,,2023-02-18 04:00:00
27462,New York,2023-02-18 05:00:00
27463,unknown,2023-02-18 06:00:00
27464,New York,2023-02-18 07:00:00
27465,unknown,2023-02-18 08:00:00
27466,California,2023-02-18 09:00:00
27467,unknown,
27468,New York,2023-02-18 11:00:00
27469,New York,2023-02-18 12:00:00
27470,unknown,
27471,NY,2023-02-18 14:00:00
27472,New York,2023-02-18 15:00:00
27473,CA,2023-02-18 16:00:00
27474,California,2023-02-18 17:00:00
27475,CA,2023-02-18 18:00:00
27476,NY,2023-02-18 19:00:00
27477,California,2023-02-18 20:00:00
27478,California,2023-02-18 21:00:00
27479,NY,2023-02-18 22:00:00
27480,CA,2023-02-18 23:00:00
27481,unknown,2023-02-19 00:00:00
27482,California,2023-02-19 01:00:00
27483,New York,2023-02-19 02:00:00
27484,unknown,2023-02-19 03:00:00
27485,New York,2023-02-19 04:00:00
27486,unknown,2023-02-19 05:00:00
27487,New York,2023-02-19 06:00:00
27488,NY,2023-02-19 07:00:00
27489,unknown,2023-02-19 08:00:00
27490,New York,2023-02-19 09:00:00
27491,California,2023-02-19 10:00:00
27492,California,2023-02-19 11:00:00
27493,New York,2023-02-19 12:00:00
27494,New York,
27495,,2023-02-19 14:00:00
27496,NY,2023-02-19 15:00:00
27497,unknown,2023-02-19 16:00:00
27498,NY,2023-02-19 17:00:00
27499,,2023-02-19 18:00:00
27500,,2023-02-19 19:00:00
27501,,2023-02-19 20:00:00
27502,,2023-02-19 21:00:00
27503,NY,2023-02-19 22:00:00
27504,unknown,2023-02-19 23:00:00
27505,New York,2023-02-20 00:00:00
27506,California,2023-02-20 01:00:00
27507,unknown,2023-02-20 02:00:00
27508,New York,2023-02-20 03:00:00
27509,,2023-02-20 04:00:00
27510,CA,2023-02-20 05:00:00
27511,California,2023-02-20 06:00:00
27512,New York,2023-02-20 07:00:00
27513,CA,
27514,,2023-02-20 09:00:00
27515,unknown,2023-02-20 10:00:00
27516,California,2023-02-20 11:00:00
27517,NY,2023-02-20 12:00:00
27518,California,2023-02-20 13:00:00
27519,CA,2023-02-20 14:00:00
27520,New York,2023-02-20 15:00:00
27521,CA,2023-02-20 16:00:00
27522,unknown,2023-02-20 17:00:00
27523,NY,2023-02-20 18:00:00
27524,,2023-02-20 19:00:00
27525,unknown,
27526,,2023-02-20 21:00:00
27527,CA,2023-02-20 22:00:00
27528,California,2023-02-20 23:00:00
27529,California,2023-02-21 00:00:00
27530,,2023-02-21 01:00:00
27531,,2023-02-21 02:00:00
27532,unknown,2023-02-21 03:00:00
27533,California,2023-02-21 04:00:00
27534,NY,2023-02-21 05:00:00
27535,unknown,2023-02-21 06:00:00
27536,California,2023-02-21 07:00:00
27537,California,2023-02-21 08:00:00
27538,,2023-02-21 09:00:00
27539,unknown,2023-02-21 10:00:00
27540,CA,2023-02-21 11:00:00
27541,CA,2023-02-21 12:00:00
27542,CA,2023-02-21 13:00:00
27543,,2023-02-21 14:00:00
27544,,2023-02-21 15:00:00
27545,NY,2023-02-21 16:00:00
27546,California,2023-02-21 17:00:00
27547,unknown,2023-02-21 18:00:00
